69D959302A72045B426E936BB0BB2723,7FA25465FB02B4CF5A159B0616A0FEB7,2013-01-20 22:55:48,2013-01-20 22:59:23,215,0.90,0,40.743095,-73.969604,40.750610,CRD,5.00,0.50,0.50,1.20,0.00,7.20
BC42A252CED2AD5C8C6871A23434EFCA,F51098BA486D34193F4257C8327EAD2C,2013-01-20 22:44:49,2013-01-20 22:59:49,899,2.60,-73.983101,40.741859,-74.001945,40.722862,CRD,12.50,0.50,0.50,1.80,0.00,15.30
5EB05EA7C74898F5C4CAB4787F383E55,60B9F178B5CCECB0A701AF1DFDFC8704,2013-01-20 22:50:15,2013-01-20 23:00:05,590,1.30,-74.002098,40.734707,-73.992805,40.721420,CRD,8.00,0.50,0.50,1.80,0.00,10.80
3717DB0409A7E8417010DBF9405A6C34,E96EF8F6E6122591F9465376043B946D,2013-01-20 22:54:05,2013-01-20 23:00:07,361,1.10,-73.989052,40.721546,-74.005615,40.726788,CRD,6.50,0.50,0.50,1.00,0.00,8.50
D5AF01D58DA48FFF46169C232017673F,BBB0371651B842361E8068F803BD5AFE,2013-01-20 22:49:37,2013-01-20 23:01:17,700,2.30,-74.003983,40.741997,-73.977715,40.722870,CRD,10.50,0.50,0.50,1.50,0.00,13.00
9B1BB9A7E3D053537B531A5E763A5A2E,4D5EC05639C465BF5AD5733C8B9BF86F,2013-01-20 22:51:23,2013-01-20 23:01:18,594,2.60,-73.953163,40.776237,-73.982033,40.751553,CRD,10.50,0.50,0.50,1.50,0.00,13.00
87BF941C1B11AD42C78F46076B4844BD,129CC5DF16DA30A3C4C47D8FBCCBEC1C,2013-01-20 22:49:46,2013-01-20 23:01:45,719,3.40,-73.949097,40.781673,-73.990150,40.769722,CRD,12.50,0.50,0.50,2.00,0.00,15.50
3567E8B49FEBFCBB587F1864D723D5C8,430B8022563CDE1D51D44786DFD8D6CB,2013-01-20 22:45:13,2013-01-20 23:02:28,1035,5.60,-73.989532,40.737694,-73.915543,40.756554,CRD,18.50,0.50,0.50,3.90,0.00,23.40
69D959302A72045B426E936BB0BB2723,ED66D1B94186115577CE7CCDDBCB83C5,2013-01-20 23:00:16,2013-01-20 23:02:50,154,0.80,-73.947960,0,-73.955803,40.772446,CRD,4.50,0.50,0.50,0.00,0.00,5.50
E6878E4768CECABC9F6C585831A41CFA,F993BE1A9D9D421E981294BB2B8B3FC8,2013-01-20 22:39:05,2013-01-20 23:02:52,1426,17.20,-73.979866,40.689762,0,40.643753,CRD,52.00,0.00,0.50,10.50,0.00,63.00
0F449C02CA769AE4E6CA5283C794CC8E,565E72CAB1F4D65D80B7B9FBFF368446,2013-01-20 22:41:39,2013-01-20 23:03:54,1334,16.10,-73.987846,40.749687,-73.789970,40.643387,CRD,52.00,0.00,0.50,11.46,4.80,68.76
6F61DA80F7D0777AC0DEEDD925A8A644,87C9F90A6F5CB836DB211F932404D29A,2013-01-20 22:48:55,2013-01-20 23:04:02,906,5.00,-73.987572,40.747433,-73.901680,,CRD,17.00,0.50,0.50,2.00,0.00,20.00
CA6CD9BAED6A85E430F7BFC0BC84ABD0,77FFDF38272A6006517D53EDA14333E2,2013-01-20 22:51:46,2013-01-20 23:05:34,828,2.40,-74.006691,40.708351,0.000000,0.000000,CRD,10.50,0.50,0.50,1.00,0.00,12.50
CFC0F9CE3CA2B3A535EDADD92D54BE66,3DD549B1A5F1EF31372BF2933B2C8D54,2013-01-20 22:47:23,2013-01-20 23:05:50,1107,5.00,-73.989799,40.744030,-73.998589,40.685932,CRD,18.00,0.50,0.50,4.75,0.00,23.75
D6A7562834E68A5A11C61DF7A8259DC6,C4ECA9815E2D883F94BDC0BF95760E8F,2013-01-20 22:59:34,2013-01-20 23:06:12,398,2.90,-73.992851,40.742805,-73.961922,40.767864,CRD,9.50,0.50,0.50,1.00,0.00,11.50
137DD172FAABE180E8EC6F729D7B4CC9,64308FF41CA55F4B92880609FF5AB896,2013-01-20 23:02:40,2013-01-20 23:06:40,240,0.50,-73.978218,40.741798,-73.984764,40.739697,CRD,4.50,0.50,0.50,1.10,0.00,6.60
994F60A787168FFDB4C0F916E2089200,C80E3EF7ACB7634889B6AB55230599C8,2013-01-20 22:48:12,2013-01-20 23:08:09,1197,8.10,-73.978935,40.744629,-73.988152,40.670174,CRD,25.00,0.50,0.50,5.20,0.00,31.20
EA5AA542E661E3DCA397416C41B386B4,A29616A51396B49527D4ECE656AB3F28,2013-01-20 23:01:01,2013-01-20 23:08:14,433,2.10,-73.984413,40.770077,-74.004166,40.742550,CRD,8.50,0.50,0.50,1.90,0.00,11.40
96153EA9CA463D51C54E1B55FC3927C8,9E0B66E3E074412084D77AF7C2900B7E,2013-01-20 22:59:36,2013-01-20 23:08:42,545,3.30,-73.988098,40.738525,-73.983665,40.774529,CRD,11.00,0.50,0.50,2.40,0.00,14.40
7A8F9C40126F0BCABE9B240F687A9A18,EEF61AAF23344B24BA52120ED75413BC,2013-01-20 23:01:36,2013-01-20 23:09:05,449,1.90,-74.002281,40.724285,-73.987518,40.744427,CRD,8.50,0.50,0.50,1.90,0.00,11.40
B36D470B76BD8F6D720A83D08891754E,C72A773829ED990AF65AC4D9AA86E440,2013-01-20 23:05:35,2013-01-20 23:09:47,252,0.60,-73.956459,40.803043,-73.952850,40.809990,CRD,5.00,0.50,0.50,2.00,0.00,8.00
DAACA93DC7C099436829E9570FF5DFE8,5A30879F5CF2CF58CD58800024DDED6E,2013-01-20 23:02:11,2013-01-20 23:10:04,472,2.00,-73.989273,40.729221,-73.984711,40.749393,CRD,8.50,0.50,0.50,1.00,0.00,10.50
7A53635836FE680156825BA502EABD8F,4C032A2865F23C97EF0802DABC637417,2013-01-20 23:07:46,2013-01-20 23:12:14,268,0.90,-73.919525,40.766499,-73.912277,40.777302,CRD,5.50,0.50,0.50,1.30,0.00,7.80
FF2F8AB4ECBC4859813819E5A42BD3A9,47C2582B5A4976355D45B4A751EED0EB,2013-01-20 23:00:12,2013-01-20 23:12:33,741,2.50,-73.985291,40.731926,-73.990685,40.756256,CRD,11.00,0.50,0.50,2.00,0.00,14.00
771F29EB35D728571E7A5FC8F811E28A,1642A7269A533CDC1F50D07EC8CBD028,2013-01-20 23:06:18,2013-01-20 23:14:13,474,1.40,-74.004242,40.729740,-73.983742,40.730103,CRD,7.50,0.50,0.50,1.70,0.00,10.20
A1D7B8C8630CA47CE207E0F18C9F27AB,29B004C201394084C93BC6AE04EA44E8,2013-01-20 23:09:12,2013-01-20 23:14:18,305,1.40,-73.999893,40.726788,-73.980949,40.733524,CRD,6.50,0.50,0.50,1.50,0.00,9.00
A8085751C8C0662A89D72A7CCBC59322,9FD3F2473B9A6C16554573EADFADFF59,2013-01-20 23:07:10,2013-01-20 23:14:33,443,2.30,0.000000,0.000000,0.000000,0.000000,CRD,8.50,0.50,0.50,1.00,0.00,10.50
4997FE3A4960D81E176647122630E9A0,4A6AFB447B7113DB80BD06132AC633BA,2013-01-20 23:06:08,2013-01-20 23:15:57,589,3.70,-73.983047,40.734913,-73.948219,40.778667,CRD,12.00,0.50,0.50,2.60,0.00,15.60
44EB853DDC5E277CC8487C84640A44CA,F51B3C06A6906AB44A47272F2A468BAB,2013-01-20 22:57:36,2013-01-20 23:16:01,1104,3.40,-73.982948,40.767963,-73.999489,40.726559,CRD,14.50,0.50,0.50,4.65,0.00,20.15
35CD9CF4F2D066F3B0066D763755AA8A,74EB19DB494360D85D42B6CC4026F247,2013-01-20 22:54:37,2013-01-20 23:16:32,1314,6.30,-73.996170,40.738422,-73.981331,40.664280,CRD,22.00,0.50,0.50,4.60,0.00,27.60
EA533A652EF897CC6EAFC41E3D942958,B34FB138EE406F4AABE67F82A89D9B40,2013-01-20 23:15:37,2013-01-20 23:17:34,117,0.60,-73.979568,40.743584,-73.972328,40.749977,CRD,4.00,0.50,0.50,1.00,0.00,6.00
90C0771FE30F703616B3A31414470E18,8D466661814D45936D897907D4B4C602,2013-01-20 23:08:36,2013-01-20 23:19:20,644,2.50,-73.997742,40.741421,-74.011658,40.707855,CRD,10.50,0.50,0.50,2.30,0.00,13.80
001D3B86C2ACDEE4D1B98AFE52969F3D,F617CC84C553584DAE13E96665FCBDA4,2013-01-20 23:07:09,2013-01-20 23:19:25,736,2.80,-73.988831,40.718967,-73.985291,40.748680,CRD,11.50,0.50,0.50,1.00,0.00,13.50
1EE03CA7D1EBB0AEF438158A233E1D65,BBE1D2B016FE06C9DD87D76EAA665E9B,2013-01-20 23:08:00,2013-01-20 23:19:55,714,3.20,-74.005226,40.728886,-73.996193,40.690975,CRD,12.50,0.50,0.50,2.50,0.00,16.00
C666C43A8A1FBBDC1423C7B5C5CB43EE,E36D2122A7C961C21200B00B081EA44C,2013-01-20 23:11:27,2013-01-20 23:20:57,569,1.60,-73.981956,40.740677,-73.990349,40.756775,CRD,9.00,0.50,0.50,2.00,0.00,12.00
33A0B414EB87DB2538CB5929BF1EEE0D,B353DA13FECF077DED99D16A13A4854F,2013-01-20 23:15:48,2013-01-20 23:21:58,370,1.70,-73.989349,40.688511,-73.988976,40.670223,CRD,8.00,0.50,0.50,1.80,0.00,10.80
CFDC2FD1EA126311658E5421361D1ABE,94036EB101FCE99ED628A47C91EE252C,2013-01-20 23:00:41,2013-01-20 23:22:11,1290,15.20,-73.789650,40.643574,-73.922951,40.758163,CRD,41.50,0.50,0.50,5.00,0.00,47.50
361C97B45163AEF83A5FF3F76FAE1A8A,BBCA6A522AD2B851B9F6F7954430069F,2013-01-20 23:13:58,2013-01-20 23:22:19,501,1.90,-73.981308,40.729198,-74.005135,40.719131,CRD,8.50,0.50,0.50,1.90,0.00,11.40
24B88F880931D3A0CCFC22E024E23060,C02B2BDF1C1AF8D6584F498CFCA6930F,2013-01-20 23:15:20,2013-01-20 23:22:52,452,1.40,-73.996086,40.744247,-73.978378,40.752354,CRD,7.50,0.50,0.50,1.00,0.00,9.50
51EC7DCD292736C9C38D535AAD1AF6D5,9A7FA293329B4C5F1D646783813CD4D2,2013-01-20 23:19:24,2013-01-20 23:23:47,263,1.20,-74.001053,40.725910,-74.001602,40.739380,CRD,6.00,0.50,0.50,1.00,0.00,8.00
4F11B1A34D3223E754A73CF713D2A76B,D02F7FF7B06D7D46E5070E9317FE41DA,2013-01-20 22:58:42,2013-01-20 23:24:53,1570,19.30,-73.786423,40.641243,-73.866676,40.858501,CRD,51.00,0.50,0.50,5.00,4.80,61.80
54272132D6D02D1CE870FCC9B010E54B,4FE9ACDD4EA3D4C59DD544F246660834,2013-01-20 23:17:25,2013-01-20 23:25:14,468,1.10,-74.009987,40.720135,-73.998413,40.724754,CRD,7.00,0.50,0.50,2.40,0.00,10.40
12842495074E45A2BDB93613AEBE05F3,ED312DA4B5812589FF569977280375CD,2013-01-20 23:20:00,2013-01-20 23:25:37,336,1.30,0.000000,0.000000,0.000000,0.000000,CRD,6.50,0.50,0.50,1.50,0.00,9.00
E5957DD8A6AD73764D484DEA62B2CC30,9A720C318529AD08BCB04EF6420DE136,2013-01-20 23:12:57,2013-01-20 23:25:43,765,2.90,-73.981773,40.770638,-73.984970,40.736523,CRD,12.00,0.50,0.50,2.60,0.00,15.60
107E625AA35CA5DC62273EFBEA91EA8E,7F952298ABF3C2D9B0A634F1993457C6,2013-01-20 23:08:48,2013-01-20 23:26:39,1070,5.30,-73.993080,40.742538,-73.993546,40.682472,CRD,17.50,0.50,0.50,3.70,0.00,22.20
4E3FCCEDD9149C3AE6073326DECFD5F0,A379ADB375426ED563CFA63F1622CE4F,2013-01-20 23:21:51,2013-01-20 23:27:10,319,1.10,-73.989899,40.760830,-73.989685,40.752792,CRD,6.00,0.50,0.50,1.40,0.00,8.40
408C147A490770D9239DBAD490C33CE6,018A90E56670CA555B5BB07DBC420C43,2013-01-20 23:26:25,2013-01-20 23:28:38,132,0.90,-73.998245,40.740273,-74.005287,40.728725,CRD,4.50,0.50,0.50,1.10,0.00,6.60
FF2F8AB4ECBC4859813819E5A42BD3A9,47C2582B5A4976355D45B4A751EED0EB,2013-01-20 23:26:28,2013-01-20 23:29:00,152,0.30,-73.990166,40.756256,-73.988869,40.761105,CRD,4.00,0.50,0.50,1.00,0.00,6.00
50F66AF7213A5511FDDAEEBB99C04FF4,3E92536A092E1EF0A18A4A8AFF2EC6F6,2013-01-20 23:10:51,2013-01-20 23:29:08,1096,3.50,-73.984154,40.724621,-73.986275,40.762157,CRD,15.00,0.50,0.50,3.20,0.00,19.20
D9CA7725638427DA04DB5BF175576E78,6755A29B6C4EE0FB47C84279D5754F3F,2013-01-20 23:25:47,2013-01-20 23:29:30,222,1.60,-73.975777,40.749943,-73.959557,40.767529,CRD,6.50,0.50,0.50,1.87,0.00,9.37
B2CEC8C5B4105A929E421200F7426D59,5FE9FC2B620D3B6C0CB39D34C106E8C4,2013-01-20 23:19:47,2013-01-20 23:29:48,601,2.40,-73.983078,40.730549,-74.005707,40.711548,CRD,10.00,0.50,0.50,2.20,0.00,13.20
2C8FE37C48BB0DC9605745F018C9343A,6A6EB150C5709CF426C3835C519677C4,2013-01-20 23:22:18,2013-01-20 23:30:33,494,1.80,-73.982178,40.757118,-73.958939,40.763824,CRD,8.50,0.50,0.50,1.90,0.00,11.40
979D3B5E3F68D65C96727B3D37EAE2EB,5A9E3377B670BEAE49105B71BFD31D5B,2013-01-20 23:28:25,2013-01-20 23:30:34,128,0.50,-73.997391,40.741684,-74.002228,40.734486,CRD,4.00,0.50,0.50,1.00,0.00,6.00
C6B8BBF6DC6327BFF7AFC5A86BC0B02A,2B6FF4DCF776F7102D4FEFB720EFB4EB,2013-01-20 23:16:01,2013-01-20 23:32:03,962,2.90,-73.994148,40.741371,-73.981667,40.740803,CRD,13.00,0.50,0.50,2.80,0.00,16.80
EBDBE8B233B60B81CF5C084A2AA295F4,CEB3D8073BBEA8ADA9D51FDBB89EFD2D,2013-01-20 23:08:08,2013-01-20 23:32:56,1488,10.60,0.000000,0.000000,0.000000,0.000000,CRD,32.00,0.50,0.50,8.25,0.00,41.25
FD6582EA786182019BC4939183E585E5,39CEAE02CD01B18C8808F3B79656ADA7,2013-01-20 23:26:21,2013-01-20 23:33:08,406,1.40,-74.003357,40.743732,-73.987694,40.744247,CRD,7.00,0.50,0.50,2.40,0.00,10.40
D78ADB1B16924A79C5CF40B777615F76,73AB247C50AA8066266301C9A79CB330,2013-01-20 23:14:26,2013-01-20 23:33:45,1159,6.10,-73.989868,40.734161,-73.968010,40.799854,CRD,21.50,0.50,0.50,1.50,0.00,24.00
CDB8D310FA7D8E21A8DD37D55CF26701,AACA7FE9BF55524B4FB555F0FDBA0F2D,2013-01-20 23:27:58,2013-01-20 23:34:51,412,1.80,-73.997581,40.725681,-74.006927,40.705517,CRD,7.50,0.50,0.50,2.12,0.00,10.62
E4D824D9A6606F4DF906698C419BA1FC,1547BCC4BB87B9527A6361026F85FAD7,2013-01-20 23:26:02,2013-01-20 23:35:01,539,2.20,-73.984993,40.749496,-73.980553,40.730236,CRD,9.50,0.50,0.50,2.25,0.00,12.75
136AE90171857FD5C3CFCB0C90013013,602C1229855D19D7E76461FFE565B2C7,2013-01-20 23:31:33,2013-01-20 23:36:13,279,1.50,-74.013535,40.707764,-74.005272,40.726395,CRD,6.50,0.50,0.50,1.50,0.00,9.00
87EE5A8CE5631B26E6E204DF48AC63A3,26C5EE01E3F3D24D53F910E8D566EEC1,2013-01-20 23:12:48,2013-01-20 23:36:28,1419,17.40,-73.790237,40.642529,-73.983238,40.744690,CRD,52.00,0.00,0.50,10.00,4.80,67.30
C2FE7C1B22E15CEA1B5DA8FC6CD17C66,66157BB891D9247FF5F5406BFE0F88C0,2013-01-20 23:31:32,2013-01-20 23:37:03,330,0.80,-73.991737,40.726200,-73.987930,40.719910,CRD,5.50,0.50,0.50,2.00,0.00,8.50
A8085751C8C0662A89D72A7CCBC59322,9FD3F2473B9A6C16554573EADFADFF59,2013-01-20 23:20:32,2013-01-20 23:38:07,1054,9.20,0.000000,0.000000,0.000000,0.000000,CRD,26.50,0.50,0.50,6.87,0.00,34.37
0E93F1B4F6156444A80475D3C0D80406,02490C4BC9F3CAF1BE1E0CAFCF3888F6,2013-01-20 23:29:47,2013-01-20 23:39:40,593,2.30,-73.977921,40.751934,-73.995476,40.723232,CRD,10.00,0.50,0.50,2.00,0.00,13.00
2C6CA43E0FAAC32375DDA0BDDC948A91,E17D417ECE51FD94BBE9E5926A363A50,2013-01-20 23:32:38,2013-01-20 23:40:24,465,1.40,-73.973389,40.743877,-73.990288,40.745167,CRD,7.50,0.50,0.50,1.70,0.00,10.20
4CD52BFAC2A200664646DF1CEC709B7D,52C138CE3DCD85E1E9E9893330531328,2013-01-20 23:21:04,2013-01-20 23:40:53,1188,6.70,-74.007607,40.742783,-73.988693,40.685253,CRD,22.00,0.50,0.50,2.00,0.00,25.00
26459783A0C943E1AE9447B40D314633,AAC11886266DB302C921065184786040,2013-01-20 23:38:34,2013-01-20 23:41:21,167,0.60,0.000000,0.000000,0.000000,0.000000,CRD,4.00,0.50,0.50,1.00,0.00,6.00
1DEAF0880735434963F8A30B8BCD13AE,24BABEE433543F4A986FF25F38799267,2013-01-20 23:35:34,2013-01-20 23:41:39,364,1.80,-73.989853,40.728699,-73.976082,40.747749,CRD,7.50,0.50,0.50,1.70,0.00,10.20
D230060156556C6183BCE5FD0CEB6FCD,2EA56F25E5971A3187993FB07DA297AE,2013-01-20 23:22:48,2013-01-20 23:42:34,1185,6.60,-73.993820,40.761845,-73.908745,40.778114,CRD,21.00,0.50,0.50,5.50,0.00,27.50
199A557E4564B2947D16FA4FDAD3D121,E5C29CC0AE41AF058277527F9AB50EC9,2013-01-20 23:11:15,2013-01-20 23:43:55,1961,18.80,-73.790794,40.646767,-74.005676,40.725555,CRD,52.00,0.00,0.50,10.50,0.00,63.00
27BA7EA0007FD916074536126C8EB554,C3806D8202381A9DEA37A331AFD1D52C,2013-01-20 23:36:55,2013-01-20 23:45:31,515,3.10,-73.980988,40.729561,-73.955315,40.768551,CRD,11.00,0.50,0.50,1.00,0.00,13.00
A3146874743DE241682CAB5B9F692AB4,7287DB3FAC4F33FF1344E0AB3527983E,2013-01-20 23:38:13,2013-01-20 23:46:07,473,2.00,0.000000,0.000000,0.000000,0.000000,CRD,8.50,0.50,0.50,1.90,0.00,11.40
D72DF7B12201912BFDBB93081EF04C96,AFD828EEF790A2485BBB0B568A8BE22E,2013-01-20 23:41:19,2013-01-20 23:46:24,304,1.80,-73.993546,40.741776,-73.993721,40.761452,CRD,7.00,0.50,0.50,1.00,0.00,9.00
16C9E53D1D3E70C3C243C3588CDB9E79,97AC6B6F22DC69F60D4D49FD7C81DB60,2013-01-20 23:27:59,2013-01-20 23:46:52,1132,10.30,-73.975349,40.751125,-73.975349,40.751125,CRD,30.00,0.50,0.50,2.00,0.00,33.00
4B926C5E25429054154F09F4FA5972FE,85907CBF8F4E3C8F88427D918512715B,2013-01-20 23:37:09,2013-01-20 23:49:47,758,2.40,-73.998764,40.739998,-74.003960,40.722462,CRD,11.00,0.50,0.50,2.40,0.00,14.40
E045B7E265FF030E938855A8EC843929,DE0E6DD9B497B8824A4A50D59E7B0784,2013-01-20 23:46:05,2013-01-20 23:49:53,227,1.20,-73.979156,40.740452,-73.989807,40.725742,CRD,5.50,0.50,0.50,1.30,0.00,7.80
6636071EC8738352736BEEE344B4D9C5,9F80122C9C4C60DECEBF74755EE8C39E,2013-01-20 23:44:58,2013-01-20 23:50:25,326,1.40,-73.988274,40.737076,-73.991905,40.722088,CRD,6.50,0.50,0.50,1.00,0.00,8.50
BFC03CB72052339537570EC5CEDC3122,4DD3E9F0E3F4D2BDFC1FF05132C7A63F,2013-01-20 23:42:13,2013-01-20 23:51:35,562,3.00,0.000000,0.000000,0.000000,0.000000,CRD,11.00,0.50,0.50,3.00,0.00,15.00
EFE49777D703FFE203F96CF5AEFB9914,D53EE438BE3E6C42B613A8B89D77A9F7,2013-01-20 23:37:12,2013-01-20 23:51:47,875,6.90,-73.952919,40.776321,-74.005959,40.710835,CRD,21.50,0.50,0.50,4.50,0.00,27.00
274920E06A529CDC029006C215D8E676,63DBD9AE3C393F359579D41EA2C9FF80,2013-01-20 23:42:20,2013-01-20 23:52:14,593,3.70,-73.987221,40.736080,-73.951088,40.777569,CRD,12.50,0.50,0.50,2.70,0.00,16.20
6B891241C0BD362042EE99FAA86E75B5,C9167D5CEF5298BF41FB05586F1CB184,2013-01-20 23:41:55,2013-01-20 23:52:17,621,1.10,-74.001335,40.736904,-73.984138,40.728668,CRD,8.50,0.50,0.50,1.90,0.00,11.40
5B7BD45C75D08471EC465274DC408146,381656D8D52DBF98B46D20A2B951B891,2013-01-20 23:37:49,2013-01-20 23:52:20,871,4.50,-73.921539,40.743176,-73.949478,40.785023,CRD,16.00,0.50,0.50,0.00,0.00,17.00
A30A0C08B1331EC905B012947F22081F,5068E97B747530AD53EA4482E95B0A52,2013-01-20 23:49:19,2013-01-20 23:53:20,240,3.00,-73.989319,40.726292,-73.997025,40.720581,CRD,5.00,0.50,0.50,1.50,0.00,7.50
02CA37A61A6E2A5B32706EB1F07AF4BD,7E932BD1211942E6E806FA7316452FAC,2013-01-20 23:42:06,2013-01-20 23:53:46,700,2.80,-74.006088,40.711838,-74.001953,40.739643,CRD,11.00,0.50,0.50,1.50,0.00,13.50
F5E353257C9A1C9CC78E35FC7BD970C2,F8CD6EE91BBC9402B778A38CC083A581,2013-01-20 23:51:13,2013-01-20 23:54:16,183,1.50,-73.977074,40.758606,-73.992065,40.742561,CRD,6.00,0.50,0.50,1.00,0.00,8.00
DF535F6A8BE56B74789FC64A2D79710D,CB79FA15C572A8F0A4BC4416B75DFCC0,2013-01-20 23:51:44,2013-01-20 23:54:34,171,0.60,-73.999573,40.721760,-74.002869,40.723362,CRD,4.00,0.50,0.50,1.00,0.00,6.00
2483C9B65BA549DCFB311B58CDC40BE7,F007C1A5716E48DEA5AE66B8FEE032A1,2013-01-20 23:54:24,2013-01-20 23:58:21,237,0.80,-73.993332,40.741589,-73.981895,40.740856,CRD,5.00,0.50,0.50,1.00,0.00,7.00
B15C4DE03944CDA9D837DE778FA10FCD,20A8952E97ED1F916C8BC5DFB5C7EE7A,2013-01-20 23:52:34,2013-01-20 23:58:39,365,2.60,-73.986862,40.721218,-74.002609,40.708817,CRD,9.50,0.50,0.50,2.10,0.00,12.60
477FA05286AFC4831C2C1BA13EFC008B,A501141850BE18FAA2C37671235AF0DE,2013-01-20 23:50:45,2013-01-20 23:59:16,511,2.20,-73.985130,40.764145,-74.000320,40.744438,CRD,9.50,0.50,0.50,2.10,0.00,12.60
B1848BFCEBCCC8896E07371E80E3BA66,2292388BB4E091519B2B847AFC75D013,2013-01-20 23:37:21,2013-01-21 00:01:22,1441,5.60,-73.998383,40.745300,-73.972794,40.683174,CRD,21.50,0.50,0.50,3.00,0.00,25.50
4E3FCCEDD9149C3AE6073326DECFD5F0,A379ADB375426ED563CFA63F1622CE4F,2013-01-20 23:47:40,2013-01-21 00:01:26,826,4.40,-73.986412,40.726639,-73.951103,40.729916,CRD,16.00,0.50,0.50,4.25,0.00,21.25
387221E40AFF94D26C1CA33A40224A5B,B642059A6AAEBE18CF8F9706DB08E20B,2013-01-20 23:57:07,2013-01-21 00:02:21,313,1.70,-73.963737,40.761230,-73.979317,40.743019,CRD,7.50,0.50,0.50,1.70,0.00,10.20
7872C40C25EA8ABA843C17DA5DF9AB2D,C5775D6E7139032FC1918EC633B6640A,2013-01-20 23:55:29,2013-01-21 00:02:44,434,2.80,-73.982971,40.765961,-73.949532,40.784840,CRD,10.00,0.50,0.50,1.10,0.00,12.10
F96FCBB3EF42D0992D228D2A44C35787,01EE52F1E00569E76ECA1D38E2C3DD36,2013-01-20 23:47:57,2013-01-21 00:05:50,1073,9.20,0.000000,0.000000,0.000000,0.000000,CRD,27.00,0.50,0.50,5.60,0.00,33.60
F8BCBAB01C70F4ACA1FA506EC8F1D0E1,04D0C9BF9A72AC0D63F65A3466EC97BA,2013-01-20 23:45:10,2013-01-21 00:06:01,1251,6.90,-73.962753,40.799301,-73.911674,40.745831,CRD,22.50,0.50,0.50,4.70,0.00,28.20
B7B64C41FDB012BAD7DC47343B57B887,16FCE7EEFC8B15D091CD47CF05087014,2013-01-20 23:59:27,2013-01-21 00:06:14,407,1.70,-74.002563,40.723595,-74.007622,40.705250,CRD,7.50,0.50,0.50,1.70,0.00,10.20
BF55ABC1C429E66DF915B50CA8F72614,C93C14A62394DC9F578317DC58FC8210,2013-01-20 23:46:22,2013-01-21 00:07:20,1257,12.90,0.000000,0.000000,0.000000,0.000000,CRD,36.00,0.50,0.50,5.00,4.80,46.80
D546446FDBC911E101B4821465290974,0726813FE5498E6628EB22B113FE1849,2013-01-20 23:56:10,2013-01-21 00:08:17,727,3.20,-73.986320,40.763062,-74.005646,40.725697,CRD,12.00,0.50,0.50,2.60,0.00,15.60
145B43B78FFD64614601831FC7AB2114,404B5A271247AFA07BDFA55E7059B2ED,2013-01-20 23:57:02,2013-01-21 00:11:16,854,10.40,-73.870972,40.773746,-73.993553,40.696404,CRD,28.50,0.50,0.50,6.00,0.00,35.50
0A1A901A69BA96370E6EB2591BF4DEB6,931308A71E5CA780E6AC4383FF4687FB,2013-01-20 23:55:31,2013-01-21 00:11:45,973,8.10,-73.962898,40.766392,-73.926987,40.866924,CRD,25.00,0.50,0.50,4.00,0.00,30.00